7194 100321
3025 7135 1
3027 7049 1
3028 3321 -1
3028 4081 1
3029 3214 -1
3029 3474 -1
3029 4516 -1
3029 4871 -1
3029 6691 -1
3030 3159 1
3030 3177 1
3030 3309 -1
3030 3498 1
3030 3575 1
3030 3734 1
3030 3837 1
3030 3850 1
3030 3993 1
3030 4007 1
3030 4009 1
3030 4020 1
3030 4079 1
3030 4135 1
3030 4160 1
3030 4232 1
3030 4260 1
3030 4269 1
3030 4389 1
3030 4406 1
3030 4522 1
3030 4844 1
3030 5020 1
3030 5039 1
3030 5112 1
3030 5285 1
3030 5376 -1
3030 5390 1
3030 5437 1
3030 5495 1
3030 5516 1
3030 5763 1
3030 6074 1
3030 6215 1
3030 6238 1
3030 6261 1
3030 6474 1
3030 6532 -1
3030 6533 1
3030 6537 1
3030 6586 1
3030 6621 1
3030 6665 -1
3030 6681 1
3030 6745 -1
3030 6860 1
3030 7026 1
3031 3715 1
3031 3782 1
3031 3790 1
3031 4478 1
3031 4695 -1
3031 5299 1
3031 5390 1
3031 7005 -1
3032 5567 1
3033 3638 1
3033 5890 1
3033 6323 1
3035 3473 1
3035 3815 1
3035 4935 1
3035 5535 1
3035 6468 1
3036 3080 1
3036 3083 1
3036 3120 1
3036 3159 1
3036 3228 1
3036 3232 1
3036 3394 1
3036 3413 1
3036 3555 1
3036 3561 1
3036 3580 1
3036 3952 1
3036 3993 1
3036 4031 -1
3036 4102 1
3036 4135 1
3036 4147 1
3036 4164 1
3036 4260 1
3036 4267 -1
3036 4286 1
3036 4393 1
3036 4478 1
3036 4533 1
3036 4557 1
3036 4666 1
3036 4688 1
3036 4749 1
3036 4824 1
3036 4831 1
3036 4844 1
3036 4856 1
3036 4924 1
3036 4994 1
3036 5023 1
3036 5031 1
3036 5129 1
3036 5223 1
3036 5376 1
3036 5411 1
3036 5437 -1
3036 5461 1
3036 5495 1
3036 5518 1
3036 5522 1
3036 5580 1
3036 5581 1
3036 5648 1
3036 5801 1
3036 5815 1
3036 5875 1
3036 5878 1
3036 5880 1
3036 5900 1
3036 5911 1
3036 5978 1
3036 5984 1
3036 6055 1
3036 6075 1
3036 6215 1
3036 6280 1
3036 6332 1
3036 6351 1
3036 6468 1
3036 6489 -1
3036 6681 1
3036 6935 1
3036 6980 1
3036 7035 1
3036 7128 1
3037 3038 1
3037 3048 1
3037 3055 1
3037 3094 1
3037 3115 1
3037 3132 1
3037 3147 1
3037 3208 1
3037 3223 1
3037 3226 1
3037 3234 1
3037 3285 1
3037 3309 1
3037 3331 1
3037 3366 1
3037 3411 -1
3037 3456 1
3037 3458 -1
3037 3477 1
3037 3491 1
3037 3506 1
3037 3546 1
3037 3580 1
3037 3585 1
3037 3633 1
3037 3635 1
3037 3638 1
3037 3660 1
3037 3666 1
3037 3725 1
3037 3816 1
3037 3828 1
3037 3872 1
3037 3877 1
3037 3902 1
3037 3921 1
3037 3961 1
3037 3973 1
3037 3982 1
3037 3983 1
3037 4026 1
3037 4056 1
3037 4072 -1
3037 4095 1
3037 4116 1
3037 4163 -1
3037 4185 1
3037 4192 1
3037 4231 1
3037 4256 1
3037 4304 1
3037 4323 1
3037 4378 1
3037 4399 1
3037 4433 1
3037 4468 1
3037 4544 1
3037 4561 1
3037 4580 1
3037 4591 1
3037 4613 1
3037 4649 1
3037 4652 1
3037 4656 -1
3037 4677 1
3037 4684 1
3037 4710 1
3037 4711 1
3037 4725 1
3037 4820 1
3037 4894 1
3037 4920 -1
3037 4944 1
3037 4988 1
3037 5036 -1
3037 5055 1
3037 5074 1
3037 5077 1
3037 5132 1
3037 5214 1
3037 5224 1
3037 5231 1
3037 5244 1
3037 5262 1
3037 5296 1
3037 5402 1
3037 5449 1
3037 5455 1
3037 5465 -1
3037 5480 1
3037 5502 1
3037 5535 -1
3037 5545 1
3037 5567 1
3037 5580 1
3037 5599 1
3037 5623 1
3037 5659 1
3037 5661 1
3037 5670 1
3037 5728 1
3037 5752 -1
3037 5756 1
3037 5823 1
3037 5856 1
3037 5860 1
3037 5876 1
3037 5996 1
3037 6024 1
3037 6066 1
3037 6089 1
3037 6103 1
3037 6112 1
3037 6125 1
3037 6186 1
3037 6206 1
3037 6238 1
3037 6264 1
3037 6283 1
3037 6351 1
3037 6401 1
3037 6444 1
3037 6461 1
3037 6485 1
3037 6557 1
3037 6572 1
3037 6597 -1
3037 6616 1
3037 6675 1
3037 6683 1
3037 6691 1
3037 6797 1
3037 6818 1
3037 6830 -1
3037 6832 -1
3037 6843 1
3037 6868 -1
3037 6880 1
3037 6889 1
3037 6958 -1
3037 6961 1
3037 7039 1
3037 7041 1
3037 7112 1
3037 7184 1
3038 3085 1
3038 3087 1
3038 3122 1
3038 3126 1
3038 3136 -1
3038 3164 -1
3038 3186 1
3038 3226 1
3038 3240 1
3038 3243 -1
3038 3244 1
3038 3246 -1
3038 3267 -1
3038 3271 1
3038 3275 1
3038 3317 -1
3038 3339 -1
3038 3370 1
3038 3382 1
3038 3443 1
3038 3464 1
3038 3474 1
3038 3491 -1
3038 3546 1
3038 3598 1
3038 3629 1
3038 3636 1
3038 3653 1
3038 3689 1
3038 3753 1
3038 3781 1
3038 3782 -1
3038 3813 1
3038 3814 -1
3038 3824 1
3038 3832 1
3038 3855 1
3038 3871 -1
3038 3899 1
3038 3914 1
3038 3940 -1
3038 3957 1
3038 3978 1
3038 3983 1
3038 4056 -1
3038 4148 -1
3038 4197 1
3038 4204 -1
3038 4250 -1
3038 4277 1
3038 4303 1
3038 4395 1
3038 4443 1
3038 4516 -1
3038 4519 1
3038 4535 1
3038 4633 1
3038 4640 1
3038 4674 -1
3038 4684 -1
3038 4711 -1
3038 4762 1
3038 4775 -1
3038 4783 1
3038 4815 -1
3038 4934 1
3038 4944 -1
3038 4954 1
3038 4963 1
3038 4976 1
3038 4987 1
3038 4988 -1
3038 5004 1
3038 5035 1
3038 5036 1
3038 5148 1
3038 5193 -1
3038 5214 1
3038 5347 1
3038 5389 1
3038 5444 1
3038 5465 1
3038 5501 -1
3038 5506 -1
3038 5542 -1
3038 5576 1
3038 5580 1
3038 5623 -1
3038 5659 -1
3038 5666 1
3038 5691 1
3038 5734 -1
3038 5739 1
3038 5764 -1
3038 5784 1
3038 5848 -1
3038 5860 1
3038 5892 1
3038 5972 1
3038 5988 1
3038 6015 -1
3038 6064 1
3038 6079 1
3038 6106 1
3038 6144 1
3038 6149 1
3038 6176 1
3038 6188 1
3038 6191 -1
3038 6195 -1
3038 6206 1
3038 6229 -1
3038 6312 1
3038 6338 1
3038 6340 1
3038 6391 1
3038 6401 1
3038 6461 1
3038 6469 -1
3038 6572 1
3038 6628 -1
3038 6653 1
3038 6682 1
3038 6691 1
3038 6708 1
3038 6713 1
3038 6744 1
3038 6797 -1
3038 6809 -1
3038 6815 -1
3038 6818 1
3038 6832 1
3038 6833 1
3038 6887 1
3038 6906 1
3038 6992 1
3038 7112 1
3038 7160 -1
3038 7184 -1
3038 7189 1
3041 3585 1
3041 5462 -1
3041 6572 -1
3041 6810 1
3042 6063 1
3042 7185 1
3043 3177 1
3043 3409 1
3043 5346 1
3043 5395 1
3043 5581 1
3043 6552 1
3044 3238 1
3044 3243 -1
3044 3267 1
3044 3452 1
3044 3546 1
3044 3585 -1
3044 3598 1
3044 3624 1
3044 3828 1
3044 3875 -1
3044 3885 1
3044 3900 -1
3044 3942 -1
3044 3957 1
3044 3978 -1
3044 4148 -1
3044 4201 -1
3044 4258 -1
3044 4304 -1
3044 4483 -1
3044 4610 1
3044 4783 1
3044 4937 -1
3044 5214 -1
3044 5318 -1
3044 5462 -1
3044 5501 -1
3044 5580 1
3044 5617 -1
3044 5677 1
3044 5886 -1
3044 5947 1
3044 6011 -1
3044 6070 -1
3044 6444 -1
3044 6470 -1
3044 6572 -1
3044 6622 -1
3044 6659 1
3044 6670 -1
3044 6691 -1
3044 6738 1
3044 6740 -1
3044 6759 1
3044 6832 1
3044 6843 1
3044 6961 1
3044 7018 1
3045 5090 1
3047 4323 1
3048 3132 1
3048 3638 1
3048 3780 1
3048 3978 1
3048 4056 1
3048 4185 1
3048 4272 -1
3048 4684 1
3048 4710 1
3048 4715 1
3048 4771 1
3048 4894 1
3048 4928 1
3048 4935 1
3048 5010 1
3048 5224 1
3048 5288 1
3048 6103 -1
3048 6140 1
3048 6201 -1
3048 6238 1
3048 6264 1
3048 6272 1
3048 6351 1
3048 6485 1
3048 6504 1
3048 6605 1
3048 6642 1
3048 6675 1
3048 6682 1
3048 6691 1
3048 6731 1
3048 6818 1
3048 6965 1
3048 7039 1
3048 7112 1
3048 7126 -1
3048 7184 1
3051 3285 1
3052 4075 -1
3052 4230 -1
3052 4387 1
3053 5483 -1
3053 5505 -1
3055 3085 1
3055 3155 1
3055 3177 -1
3055 3214 1
3055 3234 1
3055 3267 1
3055 3300 1
3055 3382 1
3055 3474 1
3055 3546 1
3055 3575 1
3055 3629 1
3055 3781 1
3055 3813 1
3055 3824 1
3055 3896 1
3055 3957 1
3055 3983 1
3055 4003 1
3055 4021 1
3055 4031 1
3055 4048 1
3055 4056 1
3055 4081 1
3055 4094 1
3055 4097 -1
3055 4134 1
3055 4204 1
3055 4221 1
3055 4272 1
3055 4314 1
3055 4424 -1
3055 4484 1
3055 4508 1
3055 4589 1
3055 4590 1
3055 4595 -1
3055 4670 1
3055 4684 -1
3055 4708 1
3055 4711 1
3055 4729 -1
3055 4734 1
3055 4783 1
3055 4815 -1
3055 4894 -1
3055 4934 1
3055 4952 -1
3055 4955 -1
3055 4964 1
3055 5019 1
3055 5035 1
3055 5036 1
3055 5049 1
3055 5052 1
3055 5063 1
3055 5101 1
3055 5180 1
3055 5205 -1
3055 5231 1
3055 5347 1
3055 5363 1
3055 5389 1
3055 5390 1
3055 5401 1
3055 5402 1
3055 5501 -1
3055 5506 1
3055 5542 1
3055 5659 1
3055 5668 1
3055 5672 1
3055 5693 1
3055 5764 1
3055 5856 1
3055 5860 1
3055 5866 1
3055 5869 1
3055 5912 1
3055 6055 1
3055 6072 1
3055 6125 1
3055 6141 1
3055 6153 -1
3055 6214 1
3055 6250 1
3055 6357 1
3055 6362 -1
3055 6363 1
3055 6459 1
3055 6469 1
3055 6478 1
3055 6508 1
3055 6537 1
3055 6603 1
3055 6605 1
3055 6606 -1
3055 6630 1
3055 6642 1
3055 6676 -1
3055 6683 1
3055 6691 1
3055 6738 1
3055 6750 -1
3055 6818 1
3055 6829 1
3055 6887 1
3055 7010 1
3055 7020 1
3055 7029 1
3055 7112 1
3055 7114 1
3055 7184 -1
3055 7191 1
3057 3087 1
3057 3634 1
3057 4423 1
3057 4541 -1
3057 5030 1
3057 5398 1
3057 5413 1
3057 6165 -1
3057 6359 1
3057 6564 1
3057 6584 -1
3057 6630 1
3058 3598 1
3058 4056 1
3058 4146 1
3058 5452 -1
3058 5925 1
3059 3090 1
3059 3132 1
3059 3173 -1
3059 3192 -1
3059 3231 1
3059 3234 1
3059 3323 -1
3059 3618 1
3059 3633 1
3059 3635 1
3059 3638 1
3059 3660 1
3059 3719 1
3059 3813 -1
3059 3839 -1
3059 3921 1
3059 3929 1
3059 3948 -1
3059 3973 -1
3059 3978 1
3059 4056 -1
3059 4107 -1
3059 4165 1
3059 4235 1
3059 4272 1
3059 4319 1
3059 4640 1
3059 4684 1
3059 4707 1
3059 4710 1
3059 4725 1
3059 4747 -1
3059 4771 1
3059 4811 -1
3059 4826 1
3059 4894 -1
3059 4928 1
3059 4961 1
3059 5090 -1
3059 5096 1
3059 5179 -1
3059 5205 1
3059 5214 1
3059 5231 1
3059 5276 -1
3059 5320 -1
3059 5376 -1
3059 5442 -1
3059 5511 1
3059 5579 1
3059 5588 1
3059 5619 1
3059 5646 1
3059 5670 -1
3059 5767 1
3059 5851 -1
3059 5996 1
3059 6103 -1
3059 6125 1
3059 6178 1
3059 6201 1
3059 6238 1
3059 6257 1
3059 6272 1
3059 6315 -1
3059 6370 -1
3059 6439 -1
3059 6459 -1
3059 6469 -1
3059 6502 -1
3059 6504 1
3059 6572 1
3059 6587 1
3059 6592 -1
3059 6606 1
3059 6625 -1
3059 6642 1
3059 6644 -1
3059 6665 -1
3059 6674 -1
3059 6691 1
3059 6754 1
3059 6767 -1
3059 6777 -1
3059 6818 1
3059 6823 1
3059 6857 1
3059 6860 1
3059 6880 -1
3059 6900 -1
3059 6944 -1
3059 7039 1
3059 7130 1
3059 7148 -1
3059 7162 -1
3059 7184 -1
3060 3738 -1
3060 4610 -1
3061 3159 -1
3061 4079 -1
3061 4666 -1
3061 4684 -1
3061 4952 1
3061 5731 1
3061 6026 1
3061 6238 1
3061 6469 1
3061 6532 -1
3061 6810 -1
3062 3234 -1
3062 3271 1
3062 3340 1
3062 4055 -1
3062 4081 -1
3062 4094 1
3062 4396 1
3062 4974 -1
3062 5113 -1
3062 5156 1
3062 5918 1
3062 6184 -1
3062 6906 1
3063 3214 -1
3063 3240 1
3063 3300 1
3063 3359 1
3063 3384 -1
3063 3824 -1
3063 3850 -1
3063 3899 -1
3063 4277 1
3063 4535 1
3063 4934 -1
3063 5045 1
3063 5347 1
3063 5441 -1
3063 5506 1
3063 5867 1
3063 5869 -1
3063 6073 1
3063 6144 -1
3063 6401 -1
3063 6478 -1
3063 6553 -1
3063 6678 1
3063 6691 -1
3063 6708 -1
3063 6736 -1
3063 6796 1
3063 6829 -1
3063 7116 1
3065 3240 -1
3065 5659 -1
3065 5728 -1
3066 5109 1
3066 5209 1
3067 4056 -1
3067 4081 -1
3067 4783 -1
3067 4894 -1
3067 4988 1
3067 5036 -1
3067 5668 1
3067 6195 -1
3067 6214 -1
3067 6818 -1
3067 6885 1
3068 3271 -1
3068 4116 -1
3068 6761 1
3069 4326 1
3069 6586 1
3070 3147 1
3071 3991 1
3072 4937 -1
3073 3147 1
3073 3210 1
3073 3231 1
3073 3234 1
3073 3306 1
3073 3558 -1
3073 3978 1
3073 4056 -1
3073 4165 -1
3073 4272 -1
3073 4275 -1
3073 4339 1
3073 4396 1
3073 4684 1
3073 4710 1
3073 4851 1
3073 5030 -1
3073 5205 -1
3073 5214 1
3073 5455 1
3073 5617 1
3073 5886 1
3073 6206 1
3073 6213 -1
3073 6470 1
3073 6665 -1
3073 6670 1
3073 6691 1
3073 6818 -1
3073 6976 -1
3075 5529 1
3075 6448 -1
3076 3127 1
3076 3132 1
3076 3306 1
3076 3747 1
3076 3780 1
3076 3818 1
3076 3978 1
3076 3991 1
3076 4003 1
3076 4056 1
3076 4256 1
3076 4258 1
3076 4272 1
3076 4304 1
3076 4684 1
3076 4710 1
3076 4725 1
3076 4762 1
3076 4820 1
3076 4894 1
3076 4928 1
3076 4994 1
3076 5243 1
3076 5288 1
3076 5433 1
3076 5518 1
3076 5781 1
3076 5889 1
3076 6025 1
3076 6201 1
3076 6206 1
3076 6238 1
3076 6272 1
3076 6504 1
3076 6572 1
3076 6612 1
3076 6625 1
3076 6642 1
3076 6691 1
3076 6815 1
3076 6818 1
3076 6838 -1
3076 6878 1
3076 6981 1
3076 7039 1
3076 7063 1
3076 7065 1
3076 7184 1
3077 3226 1
3078 5347 1
3078 6713 1
3079 4136 1
3079 4796 1
3080 3083 1
3080 3159 1
3080 3234 1
3080 3501 1
3080 3745 1
3080 3850 1
3080 3993 1
3080 4020 1
3080 4160 1
3080 4258 1
3080 4260 1
3080 4294 1
3080 4300 1
3080 4681 1
3080 4684 1
3080 4797 1
3080 4806 1
3080 5020 1
3080 5063 1
3080 5112 1
3080 5342 -1
3080 5390 1
3080 5495 1
3080 5579 1
3080 5681 1
3080 5817 1
3080 5911 1
3080 6023 1
3080 6191 1
3080 6215 1
3080 6238 1
3080 6261 1
3080 6450 1
3080 6532 1
3080 6537 1
3080 6625 1
3080 6642 1
3080 6745 1
3080 6878 1
3080 6900 1
3080 7132 1
3081 3170 1
3081 3210 -1
3081 3231 1
3081 3234 1
3081 3632 1
3081 3921 1
3081 3931 1
3081 3973 1
3081 3978 1
3081 4272 1
3081 4323 1
3081 4347 1
3081 4640 1
3081 4684 1
3081 4710 1
3081 4784 1
3081 4928 1
3081 4935 1
3081 5030 1
3081 5089 1
3081 5455 1
3081 5495 1
3081 5503 1
3081 5511 1
3081 5580 1
3081 6175 1
3081 6201 1
3081 6213 1
3081 6238 1
3081 6264 1
3081 6272 1
3081 6287 1
3081 6469 1
3081 6598 1
3081 6625 1
3081 6630 1
3081 6691 1
3081 6818 1
3081 6921 1
3081 7026 1
3081 7039 1
3081 7047 1
3081 7124 1
3081 7129 -1
3081 7148 1
3082 3214 -1
3082 3234 -1
3082 3321 1
3082 3382 -1
3082 3624 1
3082 3638 1
3082 3753 1
3082 3781 -1
3082 3824 1
3082 3828 1
3082 4081 -1
3082 4257 1
3082 4783 -1
3082 4934 1
3082 4964 1
3082 5035 1
3082 5244 1
3082 5347 1
3082 5506 1
3082 5623 -1
3082 5764 1
3082 5856 1
3082 6017 -1
3082 6401 1
3082 6478 1
3082 6658 1
3082 6729 1
3082 6738 1
3082 6759 1
3082 6818 -1
3082 6887 -1
3082 7020 1
3083 3084 1
3083 3094 1
3083 3112 1
3083 3120 1
3083 3156 1
3083 3158 1
3083 3159 1
3083 3163 1
3083 3190 1
3083 3228 1
3083 3232 1
3083 3234 1
3083 3258 1
3083 3373 1
3083 3391 1
3083 3409 1
3083 3413 1
3083 3501 1
3083 3517 1
3083 3555 1
3083 3571 1
3083 3575 1
3083 3643 1
3083 3653 1
3083 3660 1
3083 3743 1
3083 3782 1
3083 3789 1
3083 3799 1
3083 3835 1
3083 3837 1
3083 3850 1
3083 3877 1
3083 3923 1
3083 3929 1
3083 3942 1
3083 3960 1
3083 3973 1
3083 3983 1
3083 3991 1
3083 4002 1
3083 4012 1
3083 4020 1
3083 4021 1
3083 4056 1
3083 4079 1
3083 4082 1
3083 4099 1
3083 4102 1
3083 4135 1
3083 4164 1
3083 4192 1
3083 4232 1
3083 4235 1
3083 4236 1
3083 4260 1
3083 4261 1
3083 4263 1
3083 4280 1
3083 4282 1
3083 4283 1
3083 4294 1
3083 4300 1
3083 4388 1
3083 4393 1
3083 4452 1
3083 4467 -1
3083 4470 1
3083 4478 1
3083 4486 1
3083 4514 1
3083 4519 1
3083 4533 1
3083 4542 1
3083 4544 1
3083 4557 1
3083 4569 1
3083 4587 1
3083 4604 1
3083 4623 -1
3083 4666 1
3083 4681 1
3083 4684 1
3083 4688 1
3083 4694 1
3083 4749 1
3083 4778 1
3083 4796 1
3083 4806 1
3083 4817 1
3083 4844 1
3083 4856 1
3083 4866 1
3083 4899 1
3083 4914 1
3083 4924 1
3083 4952 1
3083 4955 1
3083 5023 1
3083 5031 1
3083 5039 1
3083 5136 1
3083 5201 1
3083 5209 1
3083 5233 1
3083 5243 1
3083 5261 1
3083 5278 1
3083 5354 1
3083 5376 1
3083 5390 1
3083 5411 1
3083 5427 1
3083 5432 1
3083 5437 1
3083 5443 1
3083 5454 1
3083 5461 1
3083 5462 1
3083 5495 1
3083 5503 1
3083 5518 1
3083 5533 1
3083 5537 1
3083 5538 1
3083 5579 1
3083 5580 1
3083 5588 1
3083 5601 1
3083 5619 1
3083 5638 1
3083 5654 1
3083 5661 1
3083 5670 1
3083 5681 1
3083 5703 1
3083 5756 1
3083 5763 1
3083 5786 1
3083 5801 1
3083 5812 1
3083 5815 1
3083 5837 1
3083 5875 1
3083 5880 1
3083 5888 1
3083 5900 1
3083 5911 1
3083 5944 1
3083 6023 1
3083 6026 1
3083 6055 1
3083 6065 -1
3083 6093 1
3083 6099 -1
3083 6183 1
3083 6191 1
3083 6238 1
3083 6261 1
3083 6283 1
3083 6332 1
3083 6351 1
3083 6360 1
3083 6366 1
3083 6401 1
3083 6450 1
3083 6469 1
3083 6508 1
3083 6524 1
3083 6532 1
3083 6533 1
3083 6537 1
3083 6552 1
3083 6558 1
3083 6560 1
3083 6562 1
3083 6564 1
3083 6586 1
3083 6592 1
3083 6625 1
3083 6634 -1
3083 6676 1
3083 6681 1
3083 6685 1
3083 6745 1
3083 6782 -1
3083 6806 1
3083 6810 1
3083 6843 1
3083 6860 1
3083 6878 1
3083 6880 1
3083 6899 1
3083 6900 1
3083 6929 1
3083 6980 1
3083 7026 1
3083 7035 1
3083 7048 1
3083 7068 1
3083 7116 1
3083 7126 1
3083 7128 1
3083 7132 1
3083 7135 1
3084 3099 1
3084 3640 -1
3084 4000 -1
3084 4007 1
3084 4079 1
3084 4164 1
3084 4359 1
3084 4374 1
3084 4389 1
3084 4648 1
3084 6332 1
3084 6469 1
3084 6755 1
3084 7040 -1
3085 3240 1
3085 3267 1
3085 3384 1
3085 3426 -1
3085 3429 1
3085 3443 1
3085 4041 1
3085 4934 1
3085 5003 1
3085 5267 1
3085 5347 1
3085 5728 1
3085 5764 1
3085 5856 1
3085 6169 1
3085 6312 1
3085 6478 1
3085 6705 1
3085 6887 1
3085 7058 1
3086 3147 1
3086 3872 1
3086 3875 1
3086 4924 1
3086 4963 -1
3086 5677 -1
3086 5996 1
3086 6469 1
3086 6592 1
3087 3214 1
3087 3226 1
3087 3229 1
3087 3244 1
3087 3267 1
3087 3412 1
3087 3474 1
3087 3582 -1
3087 3666 1
3087 3725 1
3087 3787 1
3087 3803 1
3087 3813 1
3087 3850 1
3087 3899 1
3087 3921 1
3087 3967 1
3087 3978 1
3087 4003 1
3087 4031 1
3087 4041 1
3087 4049 1
3087 4081 1
3087 4085 1
3087 4197 1
3087 4198 1
3087 4239 -1
3087 4245 -1
3087 4280 1
3087 4323 1
3087 4378 -1
3087 4404 1
3087 4443 1
3087 4516 1
3087 4519 1
3087 4575 1
3087 4604 1
3087 4670 1
3087 4831 1
3087 4871 1
3087 4877 1
3087 4964 1
3087 4969 1
3087 5035 1
3087 5052 1
3087 5083 1
3087 5148 1
3087 5154 1
3087 5171 1
3087 5192 1
3087 5205 1
3087 5263 1
3087 5312 1
3087 5317 1
3087 5337 1
3087 5347 1
3087 5375 1
3087 5389 1
3087 5418 1
3087 5462 -1
3087 5465 -1
3087 5559 1
3087 5580 1
3087 5647 1
3087 5659 1
3087 5666 1
3087 5728 1
3087 5737 1
3087 5816 1
3087 5827 1
3087 5860 1
3087 5861 1
3087 5867 1
3087 5912 1
3087 5938 1
3087 5962 1
3087 6051 1
3087 6106 1
3087 6122 1
3087 6312 1
3087 6333 1
3087 6373 1
3087 6483 1
3087 6543 1
3087 6642 1
3087 6654 1
3087 6675 1
3087 6691 1
3087 6713 1
3087 6724 1
3087 6736 1
3087 6738 1
3087 6798 1
3087 6887 1
3087 6904 1
3087 6992 1
3087 7131 1
3087 7148 1
3087 7183 1
3088 3234 1
3088 4681 1
3088 5481 1
3088 5792 1
3088 5801 1
3088 5900 1
3088 6238 1
3088 6532 1
3088 6537 1
3088 6646 1
3088 6745 1
3088 6860 1
3089 3443 -1
3089 3479 1
3089 4201 1
3089 4258 -1
3089 6017 -1
3091 3229 1
3091 3473 1
3091 3486 1
3091 3653 1
3091 3974 1
3091 4231 1
3091 4335 1
3091 4950 1
3091 5157 1
3091 5529 1
3091 6064 1
3091 6410 -1
3091 6564 1
3091 6570 1
3091 6637 1
3091 6843 1
3091 7014 1
3092 3255 1
3094 3132 1
3094 3159 1
3094 3177 1
3094 3208 1
3094 3231 1
3094 3260 1
3094 3306 1
3094 3318 1
3094 3409 1
3094 3716 1
3094 3816 1
3094 3891 -1
3094 4056 1
3094 4097 1
3094 4107 1
3094 4165 1
3094 4272 1
3094 4323 1
3094 4391 1
3094 4605 1
3094 4684 1
3094 4703 1
3094 4710 1
3094 4711 1
3094 4791 1
3094 4894 1
3094 4920 1
3094 4928 1
3094 5184 1
3094 5310 1
3094 5381 1
3094 5433 1
3094 5462 -1
3094 5542 1
3094 5579 1
3094 5588 1
3094 5786 1
3094 5870 1
3094 5888 1
3094 6140 1
3094 6188 1
3094 6201 1
3094 6238 1
3094 6264 1
3094 6272 1
3094 6572 1
3094 6612 1
3094 6810 1
3094 6818 1
3094 6929 1
3095 5068 1
3096 5291 1
3098 3612 -1
3098 3750 -1
3098 5025 -1
3098 5536 1
3098 5828 1
3098 6042 1
3098 6363 -1
3099 3120 1
3099 3181 1
3099 3311 -1
3099 3349 -1
3099 3391 1
3099 3400 -1
3099 3448 1
3099 3575 1
3099 3693 1
3099 3792 1
3099 3837 1
3099 3991 1
3099 4009 1
3099 4079 1
3099 4260 1
3099 4294 1
3099 4452 1
3099 4533 -1
3099 4631 -1
3099 4675 1
3099 4694 -1
3099 4695 1
3099 4724 1
3099 4745 1
3099 4749 1
3099 4754 1
3099 4764 1
3099 4840 1
3099 4866 1
3099 4906 -1
3099 4937 -1
3099 4985 1
3099 5069 1
3099 5223 -1
3099 5230 1
3099 5342 -1
3099 5347 -1
3099 5376 -1
3099 5427 1
3099 5461 1
3099 5481 1
3099 5581 -1
3099 5637 1
3099 5681 1
3099 5686 1
3099 5847 1
3099 5900 1
3099 5952 1
3099 6065 -1
3099 6215 1
3099 6228 1
3099 6280 1
3099 6290 -1
3099 6332 1
3099 6363 -1
3099 6450 1
3099 6533 1
3099 6552 1
3099 6582 1
3099 6592 -1
3099 6681 1
3099 6692 -1
3099 6748 -1
3099 6879 1
3099 6886 1
3099 7065 1
3100 5465 -1
3101 3166 1
3101 3263 1
3101 3474 1
3101 3500 1
3101 3612 1
3101 3634 1
3101 3687 1
3101 3917 -1
3101 4197 1
3101 4365 1
3101 4964 1
3101 5030 1
3101 5083 1
3101 5154 1
3101 5304 1
3101 5317 1
3101 5347 1
3101 5536 1
3101 5699 -1
3101 5827 -1
3101 5837 1
3101 5867 1
3101 5912 1
3101 5983 1
3101 6191 -1
3101 6373 1
3101 6619 1
3101 6642 1
3101 6686 1
3101 6691 1
3102 5065 1
3103 3624 1
3103 4168 1
3103 4657 1
3103 4923 1
3103 5734 1
3103 5996 1
3103 6740 1
3103 6971 1
3104 3115 1
3104 3229 1
3104 3321 1
3104 3480 -1
3104 3546 1
3104 3598 1
3104 3993 1
3104 4056 1
3104 4231 1
3104 4272 -1
3104 4513 -1
3104 4580 -1
3104 4657 1
3104 4792 1
3104 5045 1
3104 5326 -1
3104 5455 -1
3104 5529 1
3104 5542 1
3104 5567 1
3104 5666 1
3104 5721 1
3104 5828 1
3104 5890 1
3104 6264 -1
3104 6444 1
3104 6458 1
3104 6469 1
3104 6810 1
3104 6945 -1
3105 6179 1
3105 7093 1
3107 3405 1
3107 5890 1
3107 6463 -1
3107 6976 -1
3107 7039 1
3109 3163 1
3109 3715 1
3109 3727 1
3109 3850 1
3109 4533 1
3109 5395 1
3109 5429 1
3109 5495 1
3109 6084 -1
3109 6238 1
3109 6463 1
3109 6609 1
3109 6646 1
3109 6675 1
3110 4657 1
3111 4657 1
3112 3407 1
3112 3573 1
3112 3592 1
3112 3957 1
3112 4026 -1
3112 4197 1
3112 4595 -1
3112 5100 1
3112 5657 -1
3112 6519 -1
3112 6743 1
3112 6887 -1
3113 3115 1
3113 3122 1
3113 3184 1
3113 3214 1
3113 3234 1
3113 3244 1
3113 3267 1
3113 3275 1
3113 3382 1
3113 3405 1
3113 3426 -1
3113 3483 -1
3113 3546 1
3113 3617 1
3113 3729 1
3113 3753 1
3113 3896 1
3113 4056 1
3113 4277 1
3113 4303 1
3113 4516 -1
3113 4604 1
3113 4623 1
3113 4783 1
3113 4790 1
3113 4855 1
3113 4934 1
3113 5025 -1
3113 5030 1
3113 5054 1
3113 5101 -1
3113 5347 1
3113 5506 1
3113 5659 1
3113 5712 -1
3113 5734 1
3113 5764 -1
3113 5860 1
3113 5867 1
3113 5994 1
3113 6039 1
3113 6051 -1
3113 6131 1
3113 6144 1
3113 6448 1
3113 6606 1
3113 6642 1
3113 6675 1
3113 6691 1
3113 6798 1
3113 6818 1
3113 6829 -1
3113 6862 -1
